State,City,Violent Crime,Year
ARIZONA,Somerton,19.0,2023
ARIZONA,St. Johns,21.0,2023
ARIZONA,Superior,10.0,2023
ARIZONA,Surprise,160.0,2023
ARIZONA,Tempe,949.0,2023
ARIZONA,Thatcher,2.0,2023
ARIZONA,Wickenburg,6.0,2023
ARIZONA,Willcox,5.0,2023
ARIZONA,Williams,19.0,2023
ARIZONA,Yuma,458.0,2023
ARKANSAS,Alexander,13.0,2023
ARKANSAS,Alma,26.0,2023
ARKANSAS,Altus,2.0,2023
ARKANSAS,Amity,0.0,2023
ARKANSAS,Arkadelphia,28.0,2023
ARKANSAS,Ashdown,17.0,2023
ARKANSAS,Ash Flat,3.0,2023
ARKANSAS,Atkins,7.0,2023
ARKANSAS,Austin,2.0,2023
ARKANSAS,Bald Knob,6.0,2023
ARKANSAS,Barling,18.0,2023
ARKANSAS,Batesville,73.0,2023
ARKANSAS,Bay,5.0,2023
ARKANSAS,Beebe,45.0,2023
ARKANSAS,Bella Vista,48.0,2023
ARKANSAS,Benton,171.0,2023
ARKANSAS,Bentonville,145.0,2023
ARKANSAS,Berryville,17.0,2023
ARKANSAS,Black Rock,1.0,2023
ARKANSAS,Blytheville,88.0,2023
ARKANSAS,Bono,3.0,2023
ARKANSAS,Booneville,19.0,2023
ARKANSAS,Bradford,0.0,2023
ARKANSAS,Brinkley,22.0,2023
ARKANSAS,Brookland,17.0,2023
ARKANSAS,Bryant,29.0,2023
ARKANSAS,Bull Shoals,6.0,2023
ARKANSAS,Cabot,109.0,2023
ARKANSAS,Caddo Valley,8.0,2023
ARKANSAS,Camden,121.0,2023
ARKANSAS,Cammack Village,0.0,2023
ARKANSAS,Caraway,4.0,2023
ARKANSAS,Carlisle,23.0,2023
ARKANSAS,Cave Springs,2.0,2023
ARKANSAS,Centerton,53.0,2023
ARKANSAS,Charleston,11.0,2023
ARKANSAS,Cherokee Village,6.0,2023
ARKANSAS,Cherry Valley,1.0,2023
ARKANSAS,Clarendon,11.0,2023
ARKANSAS,Clarksville,46.0,2023
ARKANSAS,Conway,380.0,2023
ARKANSAS,Corning,6.0,2023
ARKANSAS,Cotter,2.0,2023
ARKANSAS,Crossett,29.0,2023
ARKANSAS,Damascus,1.0,2023
ARKANSAS,Danville,3.0,2023
ARKANSAS,Dardanelle,30.0,2023
ARKANSAS,Decatur,10.0,2023
ARKANSAS,De Queen,10.0,2023
ARKANSAS,Des Arc,3.0,2023
ARKANSAS,De Valls Bluff,1.0,2023
ARKANSAS,DeWitt,15.0,2023
ARKANSAS,Diamond City,2.0,2023
ARKANSAS,Diaz,0.0,2023
ARKANSAS,Dover,0.0,2023
ARKANSAS,Dumas,26.0,2023
ARKANSAS,Earle,4.0,2023
ARKANSAS,El Dorado,297.0,2023
ARKANSAS,Elkins,15.0,2023
ARKANSAS,England,16.0,2023
ARKANSAS,Etowah,1.0,2023
ARKANSAS,Eudora,3.0,2023
ARKANSAS,Eureka Springs,8.0,2023
ARKANSAS,Fairfield Bay,11.0,2023
ARKANSAS,Farmington,27.0,2023
ARKANSAS,Fayetteville,426.0,2023
ARKANSAS,Flippin,8.0,2023
ARKANSAS,Fordyce,37.0,2023
ARKANSAS,Forrest City,234.0,2023
ARKANSAS,Fort Smith,924.0,2023
ARKANSAS,Gassville,5.0,2023
ARKANSAS,Gentry,9.0,2023
ARKANSAS,Gillett,0.0,2023
ARKANSAS,Glenwood,2.0,2023
ARKANSAS,Goshen,3.0,2023
ARKANSAS,Gosnell,15.0,2023
ARKANSAS,Gravette,14.0,2023
ARKANSAS,Green Forest,25.0,2023
ARKANSAS,Greenland,3.0,2023
ARKANSAS,Greenwood,22.0,2023
ARKANSAS,Greers Ferry,1.0,2023
ARKANSAS,Gurdon,8.0,2023
ARKANSAS,Hackett,5.0,2023
ARKANSAS,Hamburg,15.0,2023
ARKANSAS,Hampton,7.0,2023
ARKANSAS,Hardy,5.0,2023
ARKANSAS,Harrisburg,28.0,2023
ARKANSAS,Harrison,45.0,2023
ARKANSAS,Hartford,0.0,2023
ARKANSAS,Haskell,9.0,2023
ARKANSAS,Hazen,13.0,2023
ARKANSAS,Heber Springs,28.0,2023
ARKANSAS,Helena-West Helena,104.0,2023
ARKANSAS,Higginson,1.0,2023
ARKANSAS,Highfill,6.0,2023
ARKANSAS,Highland,2.0,2023
ARKANSAS,Hope,88.0,2023
ARKANSAS,Hot Springs,197.0,2023
ARKANSAS,Hoxie,2.0,2023
ARKANSAS,Humphrey,1.0,2023
ARKANSAS,Jacksonville,325.0,2023
ARKANSAS,Jericho,0.0,2023
ARKANSAS,Johnson,10.0,2023
ARKANSAS,Jonesboro,516.0,2023
ARKANSAS,Judsonia,5.0,2023
ARKANSAS,Kensett,4.0,2023
ARKANSAS,Kibler,2.0,2023
ARKANSAS,Lake City,5.0,2023
ARKANSAS,Lake Village,18.0,2023
ARKANSAS,Lamar,3.0,2023
ARKANSAS,Lavaca,6.0,2023
ARKANSAS,Leachville,7.0,2023
ARKANSAS,Lead Hill,1.0,2023
ARKANSAS,Lepanto,13.0,2023
ARKANSAS,Lewisville,11.0,2023
ARKANSAS,Lincoln,15.0,2023
ARKANSAS,Little Flock,17.0,2023
ARKANSAS,Little Rock,3656.0,2023
ARKANSAS,Lonoke,39.0,2023
ARKANSAS,Lowell,24.0,2023
ARKANSAS,Luxora,1.0,2023
ARKANSAS,Madison,0.0,2023
ARKANSAS,Magnolia,36.0,2023
ARKANSAS,Malvern,72.0,2023
ARKANSAS,Mammoth Spring,0.0,2023
ARKANSAS,Manila,32.0,2023
ARKANSAS,Mansfield,1.0,2023
ARKANSAS,Marianna,12.0,2023
ARKANSAS,Marion,85.0,2023
ARKANSAS,Marked Tree,15.0,2023
ARKANSAS,Marmaduke,2.0,2023
ARKANSAS,Marshall,8.0,2023
ARKANSAS,Maumelle,44.0,2023
ARKANSAS,Mayflower,21.0,2023
ARKANSAS,McCrory,9.0,2023
ARKANSAS,McGehee,18.0,2023
ARKANSAS,McRae,1.0,2023
ARKANSAS,Mena,19.0,2023
ARKANSAS,Monette,4.0,2023
ARKANSAS,Monticello,48.0,2023
ARKANSAS,Morrilton,34.0,2023
ARKANSAS,Mountain Home,35.0,2023
ARKANSAS,Mountain View,14.0,2023
ARKANSAS,Mulberry,7.0,2023
ARKANSAS,Murfreesboro,1.0,2023
ARKANSAS,Nashville,16.0,2023
ARKANSAS,Newport,65.0,2023
ARKANSAS,Norfork,0.0,2023
ARKANSAS,North Little Rock,806.0,2023
ARKANSAS,Ola,1.0,2023
ARKANSAS,Osceola,42.0,2023
ARKANSAS,Ozark,28.0,2023
ARKANSAS,Paragould,384.0,2023
ARKANSAS,Paris,28.0,2023
ARKANSAS,Parkin,3.0,2023
ARKANSAS,Patterson,0.0,2023
ARKANSAS,Pea Ridge,28.0,2023
ARKANSAS,Perryville,3.0,2023
ARKANSAS,Piggott,11.0,2023
ARKANSAS,Pine Bluff,643.0,2023
ARKANSAS,Plumerville,0.0,2023
ARKANSAS,Pocahontas,33.0,2023
ARKANSAS,Pottsville,2.0,2023
ARKANSAS,Prairie Grove,20.0,2023
ARKANSAS,Prescott,13.0,2023
ARKANSAS,Quitman,0.0,2023
ARKANSAS,Ravenden,0.0,2023
ARKANSAS,Redfield,6.0,2023
ARKANSAS,Rogers,273.0,2023
ARKANSAS,Rose Bud,0.0,2023
ARKANSAS,Russellville,159.0,2023
ARKANSAS,Salem,9.0,2023
ARKANSAS,Searcy,106.0,2023
ARKANSAS,Shannon Hills,14.0,2023
ARKANSAS,Sheridan,24.0,2023
ARKANSAS,Sherwood,189.0,2023
ARKANSAS,Siloam Springs,84.0,2023
ARKANSAS,Smackover,7.0,2023
ARKANSAS,Springdale,510.0,2023
ARKANSAS,Stamps,2.0,2023
ARKANSAS,Star City,26.0,2023
ARKANSAS,St. Charles,1.0,2023
ARKANSAS,Stuttgart,106.0,2023
ARKANSAS,Sulphur Springs,4.0,2023
ARKANSAS,Swifton,1.0,2023
ARKANSAS,Texarkana,273.0,2023
ARKANSAS,Tontitown,13.0,2023
ARKANSAS,Trumann,87.0,2023
ARKANSAS,Tuckerman,4.0,2023
ARKANSAS,Tyronza,2.0,2023
ARKANSAS,Van Buren,82.0,2023
ARKANSAS,Vilonia,3.0,2023
ARKANSAS,Waldron,6.0,2023
ARKANSAS,Walnut Ridge,21.0,2023
ARKANSAS,Ward,46.0,2023
ARKANSAS,Warren,19.0,2023
ARKANSAS,Weiner,2.0,2023
ARKANSAS,West Fork,3.0,2023
ARKANSAS,West Memphis,580.0,2023
ARKANSAS,White Hall,16.0,2023
ARKANSAS,Wilson,0.0,2023
ARKANSAS,Wynne,68.0,2023
CALIFORNIA,Agoura Hills,34.0,2023
CALIFORNIA,Alameda,258.0,2023
CALIFORNIA,Albany,37.0,2023
CALIFORNIA,Alhambra,195.0,2023
CALIFORNIA,Aliso Viejo,57.0,2023
CALIFORNIA,Alturas,13.0,2023
CALIFORNIA,American Canyon,64.0,2023
CALIFORNIA,Anaheim,2260.0,2023
CALIFORNIA,Anderson,67.0,2023
CALIFORNIA,Angels Camp,8.0,2023
CALIFORNIA,Antioch,646.0,2023
CALIFORNIA,Arcadia,152.0,2023
CALIFORNIA,Arcata,110.0,2023
CALIFORNIA,Arroyo Grande,83.0,2023
CALIFORNIA,Artesia,82.0,2023
CALIFORNIA,Atascadero,65.0,2023
CALIFORNIA,Atherton,9.0,2023
CALIFORNIA,Atwater,197.0,2023
CALIFORNIA,Auburn,52.0,2023
CALIFORNIA,Avalon,20.0,2023
CALIFORNIA,Avenal,66.0,2023
CALIFORNIA,Azusa,140.0,2023
CALIFORNIA,Bakersfield,3647.0,2023
CALIFORNIA,Baldwin Park,332.0,2023
CALIFORNIA,Banning,156.0,2023
CALIFORNIA,Barstow,215.0,2023
CALIFORNIA,Bear Valley,3.0,2023
CALIFORNIA,Beaumont,189.0,2023
CALIFORNIA,Bell,222.0,2023
CALIFORNIA,Bellflower,452.0,2023
CALIFORNIA,Bell Gardens,168.0,2023
CALIFORNIA,Belmont,55.0,2023
CALIFORNIA,Belvedere,2.0,2023
CALIFORNIA,Benicia,28.0,2023
CALIFORNIA,Berkeley,791.0,2023
CALIFORNIA,Beverly Hills,150.0,2023
CALIFORNIA,Bishop,28.0,2023
CALIFORNIA,Blythe,127.0,2023
CALIFORNIA,Bradbury,0.0,2023
CALIFORNIA,Brea,107.0,2023
CALIFORNIA,Brentwood,176.0,2023
CALIFORNIA,Brisbane,14.0,2023
CALIFORNIA,Broadmoor,9.0,2023
CALIFORNIA,Buellton,3.0,2023
CALIFORNIA,Buena Park,232.0,2023
CALIFORNIA,Burbank,377.0,2023
CALIFORNIA,Burlingame,64.0,2023
CALIFORNIA,Calabasas,40.0,2023
CALIFORNIA,Calexico,41.0,2023
CALIFORNIA,California City,89.0,2023
CALIFORNIA,Calimesa,10.0,2023
CALIFORNIA,Calistoga,16.0,2023
CALIFORNIA,Camarillo,57.0,2023
CALIFORNIA,Campbell,147.0,2023
CALIFORNIA,Canyon Lake,11.0,2023
CALIFORNIA,Capitola,26.0,2023
CALIFORNIA,Carlsbad,226.0,2023
CALIFORNIA,Carmel,4.0,2023
CALIFORNIA,Carpinteria,21.0,2023
CALIFORNIA,Carson,401.0,2023
CALIFORNIA,Cathedral City,157.0,2023
CALIFORNIA,Central Marin,67.0,2023
CALIFORNIA,Ceres,203.0,2023
CALIFORNIA,Cerritos,145.0,2023
CALIFORNIA,Chico,623.0,2023
CALIFORNIA,Chino,318.0,2023
CALIFORNIA,Chowchilla,98.0,2023
CALIFORNIA,Chula Vista,972.0,2023
CALIFORNIA,Citrus Heights,362.0,2023
CALIFORNIA,Claremont,185.0,2023
CALIFORNIA,Clayton,9.0,2023
CALIFORNIA,Clearlake,173.0,2023
CALIFORNIA,Cloverdale,23.0,2023
CALIFORNIA,Clovis,295.0,2023
CALIFORNIA,Coachella,135.0,2023
CALIFORNIA,Coalinga,96.0,2023
CALIFORNIA,Colma,24.0,2023
CALIFORNIA,Colton,216.0,2023
CALIFORNIA,Colusa,37.0,2023
CALIFORNIA,Commerce,162.0,2023
CALIFORNIA,Compton,1077.0,2023
CALIFORNIA,Concord,621.0,2023
CALIFORNIA,Corcoran,131.0,2023
CALIFORNIA,Corning,43.0,2023
CALIFORNIA,Corona,366.0,2023
CALIFORNIA,Coronado,59.0,2023
CALIFORNIA,Cotati,15.0,2023
CALIFORNIA,Covina,176.0,2023
CALIFORNIA,Crescent City,84.0,2023
CALIFORNIA,Cudahy,124.0,2023
CALIFORNIA,Culver City,306.0,2023
CALIFORNIA,Cupertino,59.0,2023
CALIFORNIA,Cypress,120.0,2023
CALIFORNIA,Daly City,346.0,2023
CALIFORNIA,Dana Point,40.0,2023
CALIFORNIA,Danville,34.0,2023
CALIFORNIA,Davis,135.0,2023
CALIFORNIA,Delano,172.0,2023
CALIFORNIA,Del Mar,5.0,2023
CALIFORNIA,Del Rey Oaks,6.0,2023
CALIFORNIA,Desert Hot Springs,166.0,2023
CALIFORNIA,Diamond Bar,70.0,2023
CALIFORNIA,Dinuba,160.0,2023
CALIFORNIA,Dixon,50.0,2023
CALIFORNIA,Dorris,6.0,2023
CALIFORNIA,Dos Palos,32.0,2023
CALIFORNIA,Downey,475.0,2023
CALIFORNIA,Duarte,57.0,2023
CALIFORNIA,Dublin,107.0,2023
CALIFORNIA,Dunsmuir,4.0,2023
CALIFORNIA,East Palo Alto,164.0,2023
CALIFORNIA,Eastvale,94.0,2023
CALIFORNIA,El Cajon,486.0,2023
CALIFORNIA,El Centro,147.0,2023
CALIFORNIA,El Cerrito,124.0,2023
CALIFORNIA,Elk Grove,332.0,2023
CALIFORNIA,El Monte,436.0,2023
CALIFORNIA,El Segundo,74.0,2023
CALIFORNIA,Emeryville,195.0,2023
CALIFORNIA,Encinitas,133.0,2023
CALIFORNIA,Escalon,34.0,2023
CALIFORNIA,Escondido,574.0,2023
CALIFORNIA,Etna,4.0,2023
CALIFORNIA,Eureka,250.0,2023
CALIFORNIA,Exeter,39.0,2023
CALIFORNIA,Fairfax,12.0,2023
CALIFORNIA,Fairfield,684.0,2023
CALIFORNIA,Farmersville,46.0,2023
CALIFORNIA,Ferndale,4.0,2023
CALIFORNIA,Fillmore,28.0,2023
CALIFORNIA,Firebaugh,11.0,2023
CALIFORNIA,Folsom,204.0,2023
CALIFORNIA,Fontana,603.0,2023
CALIFORNIA,Fort Bragg,48.0,2023
CALIFORNIA,Fort Jones,4.0,2023
CALIFORNIA,Fortuna,21.0,2023
CALIFORNIA,Foster City,15.0,2023
CALIFORNIA,Fountain Valley,76.0,2023
CALIFORNIA,Fowler,39.0,2023
CALIFORNIA,Fremont,476.0,2023
CALIFORNIA,Fresno,3970.0,2023
CALIFORNIA,Fullerton,528.0,2023
CALIFORNIA,Galt,121.0,2023
CALIFORNIA,Gardena,430.0,2023
CALIFORNIA,Garden Grove,309.0,2023
CALIFORNIA,Gilroy,310.0,2023
CALIFORNIA,Glendale,422.0,2023
CALIFORNIA,Glendora,121.0,2023
CALIFORNIA,Goleta,56.0,2023
CALIFORNIA,Gonzales,19.0,2023
CALIFORNIA,Grass Valley,129.0,2023
CALIFORNIA,Greenfield,154.0,2023
CALIFORNIA,Gridley,27.0,2023
CALIFORNIA,Grover Beach,25.0,2023
CALIFORNIA,Guadalupe,12.0,2023
CALIFORNIA,Gustine,38.0,2023
